time_sec,waypoint_index,waypoint_name,x,y,yaw_deg,target_x,target_y,distance_to_goal,heading_error_deg,linear_speed,angular_speed,mode
0.000013,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.051515,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.101926,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.152084,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.202233,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.252369,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.302515,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.353798,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.404115,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.454342,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.504501,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.554645,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.604793,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.654968,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.705116,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.755253,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.805413,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.855600,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.905780,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
0.956258,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
1.006922,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
1.057144,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
1.107927,0,astar_wp01,0.000000,0.000000,0.000000,2.100000,1.600000,2.640076,37.303948,0.000000,0.800000,turn
1.158103,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.208284,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.258459,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.308636,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.358779,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.408940,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.460004,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.510125,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.560322,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.610449,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.660579,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.710741,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.760872,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.811001,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.861089,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.911210,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
1.961417,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.011871,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.061998,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.112143,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.165061,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.215186,0,astar_wp01,-0.000000,-0.000000,36.646381,2.100000,1.600000,2.640076,0.657568,0.180000,0.013772,forward
2.265308,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.315466,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.368787,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.419007,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.469173,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.519291,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.569710,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.619859,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.669984,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.720151,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.770358,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.820501,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.870641,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.920736,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
2.972514,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.022666,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.072782,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.122924,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.173144,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.223287,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.273374,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.323490,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.373596,0,astar_wp01,0.110326,0.115451,47.303446,2.100000,1.600000,2.482476,-10.575848,0.000000,-0.276875,turn
3.423718,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.473906,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.524074,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.574207,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.624352,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.674551,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.727128,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.777221,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.827374,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.877516,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.927634,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
3.977761,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.028000,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.078391,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.128580,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.178710,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.228809,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.278978,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.329097,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.379210,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.429347,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.479504,0,astar_wp01,0.122523,0.128565,32.807916,2.100000,1.600000,2.464860,3.844914,0.180000,0.080528,forward
4.529655,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.579807,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.629944,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.680080,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.732011,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.782158,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.832283,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.882436,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.932567,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
4.982700,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.032847,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.083108,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.133700,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.183835,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.233980,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.284108,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.334259,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.385210,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.435426,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.485563,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.535731,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.585902,0,astar_wp01,0.253710,0.212871,34.701329,2.100000,1.600000,2.309310,2.216435,0.180000,0.046421,forward
5.636032,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.686375,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.736525,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.786681,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.836872,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.889659,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.940350,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
5.990496,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.040636,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.090790,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.140978,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.193959,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.244120,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.294264,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.344606,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.397904,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.448067,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.498267,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.548401,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.598554,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.651399,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.701593,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.751746,0,astar_wp01,0.399114,0.318946,37.443181,2.100000,1.600000,2.129346,-0.457276,0.180000,-0.009577,forward
6.801881,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
6.852054,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
6.902206,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
6.952389,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.002533,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.052815,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.102983,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.153152,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.203308,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.253444,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.303611,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.353761,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.406070,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.456269,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.506401,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.556543,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.606686,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.659920,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.710105,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.760241,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.810396,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.863026,0,astar_wp01,0.542359,0.427944,36.995515,2.100000,1.600000,1.949349,-0.035675,0.180000,-0.000747,forward
7.913506,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
7.963654,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.013786,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.063924,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.114166,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.164316,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.214465,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.264783,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.314937,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.365075,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.417525,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.467723,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.517911,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.568078,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.618226,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.670809,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.721013,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.771153,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.821362,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.874745,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.924992,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
8.975145,0,astar_wp01,0.686207,0.536147,36.928555,2.100000,1.600000,1.769349,0.032232,0.180000,0.000675,forward
9.025275,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.075409,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.125549,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.175714,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.226060,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.276222,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.326354,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.376529,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.426680,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.476866,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.526970,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.577102,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.627205,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.678677,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.728830,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.778957,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.829066,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.879433,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.929551,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
9.983030,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
10.035140,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
10.085269,0,astar_wp01,0.830065,0.644336,36.964462,2.100000,1.600000,1.589349,-0.001907,0.180000,-0.000040,forward
10.135340,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.185540,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.235606,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.285797,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.335998,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.386137,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.436259,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.486387,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.536538,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.587454,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.637615,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.687749,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.737975,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.788131,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.838259,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.888392,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.938512,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
10.988639,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
11.038741,0,astar_wp01,0.973887,0.752573,36.963116,2.100000,1.600000,1.409349,-0.000777,0.180000,-0.000016,forward
