time_sec,waypoint_index,waypoint_name,x,y,yaw_deg,target_x,target_y,distance_to_goal,heading_error_deg,linear_speed,angular_speed,mode
10.957246,0,astar_wp01,0.650330,0.742754,49.052724,0.700000,0.800000,0.075790,0.000357,0.041685,0.000007,forward
11.007392,0,astar_wp01,0.650330,0.742754,49.052724,0.700000,0.800000,0.075790,0.000357,0.041685,0.000007,forward
11.057492,0,astar_wp01,0.650330,0.742754,49.052724,0.700000,0.800000,0.075790,0.000357,0.041685,0.000007,forward
11.107573,0,astar_wp01,0.650330,0.742754,49.052724,0.700000,0.800000,0.075790,0.000357,0.041685,0.000007,forward
11.157677,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.207814,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.257974,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.308105,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.358256,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.408380,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.458550,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.508900,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.559039,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.609155,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.659291,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.709420,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.759554,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.810225,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.860377,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.910465,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
11.960588,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.010681,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.060960,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.111858,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.162053,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.212199,0,astar_wp01,0.680499,0.777525,49.053168,0.700000,0.800000,0.029756,0.000142,0.025000,0.000003,forward
12.262263,0,astar_wp01,0.697395,0.796998,49.053348,0.700000,0.800000,0.003974,0.000283,0.000000,0.000000,reached
13.031802,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.081883,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.132016,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.182162,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.232331,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.282427,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.332568,1,astar_wp02,0.697395,0.796998,49.053348,1.300000,1.600000,1.003964,4.060630,0.180000,0.085046,forward
13.382651,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.432769,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.483858,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.533967,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.584084,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.634207,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.684363,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.734458,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.784657,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.834825,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.885028,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.935158,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
13.985337,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.035464,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.085578,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.135737,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.185832,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.238513,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.288784,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.338887,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.389004,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.439081,1,astar_wp02,0.720569,0.824423,50.331164,1.300000,1.600000,0.968122,2.905537,0.180000,0.060853,forward
14.489208,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.539302,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.589430,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.641204,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.691355,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.741473,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.791667,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.841777,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.891989,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.942089,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
14.992381,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.042485,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.092601,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.142730,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.192941,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.243149,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.293840,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.344298,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.394407,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.444577,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.494675,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.544831,1,astar_wp02,0.831056,0.966488,53.871246,1.300000,1.600000,0.788192,-0.381149,0.180000,-0.007983,forward
15.594972,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.646231,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.696395,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.746524,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.796667,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.846743,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.896940,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.947891,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
15.998003,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.048189,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.098295,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.148460,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.201684,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.251801,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.302019,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.352165,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.402338,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.452523,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.502610,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.552763,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.602861,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.652964,1,astar_wp02,0.937395,1.111719,53.562606,1.300000,1.600000,0.608195,-0.160763,0.180000,-0.003367,forward
16.703151,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
16.753312,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
16.803445,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
16.853545,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
16.903669,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
16.953869,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.004005,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.054089,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.104235,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.154351,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.204578,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.254666,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.304769,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.354844,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.404957,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.455165,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.505392,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.556027,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.606224,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.656345,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.706429,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.756557,1,astar_wp02,1.044559,1.256342,53.365538,1.300000,1.600000,0.428195,0.011004,0.180000,0.000230,forward
17.806645,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
17.856850,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
17.906998,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
17.957129,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.007216,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.057325,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.107495,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.157624,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.207770,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.258157,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.308308,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.358381,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.408486,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.458563,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.508682,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.558844,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.608994,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.659134,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.709284,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.759400,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.809500,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.859632,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.909796,1,astar_wp02,1.151956,1.400792,53.375972,1.300000,1.600000,0.248195,0.005759,0.136507,0.000121,forward
18.963059,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.013198,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.063337,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.113438,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.163602,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.215031,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.265161,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.315298,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.365417,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.415624,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.465709,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.515888,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.568226,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.618694,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.668814,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.719519,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.769621,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.819742,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.869816,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.919962,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
19.970062,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
20.020190,1,astar_wp02,1.234092,1.511304,53.382921,1.300000,1.600000,0.110503,0.001670,0.060777,0.000035,forward
20.070268,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.120453,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.170582,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.220930,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.271140,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.321240,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.371380,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.421478,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.471628,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.521737,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.571889,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.622057,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.672279,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.722464,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.772581,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.822645,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.872748,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.922870,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
20.973030,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
21.023201,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
21.073340,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
21.123470,1,astar_wp02,1.274017,1.565032,53.385140,1.300000,1.600000,0.043564,0.000289,0.025000,0.000006,forward
21.176211,1,astar_wp02,1.290174,1.586776,53.385555,1.300000,1.600000,0.016475,-0.000022,0.000000,0.000000,reached
21.937680,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
21.990164,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.040446,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.090592,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.140701,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.190817,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.242371,2,astar_wp03,1.290174,1.586776,53.385555,1.500000,2.300000,0.743449,20.220876,0.000000,0.529381,turn
22.292531,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.342660,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.392782,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.442856,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.493061,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.543297,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.593406,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.643527,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.693637,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.745343,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.795497,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.845596,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.895719,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.945833,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
22.995970,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.046276,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.096406,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.146495,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.196677,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.246748,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.296930,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.347097,2,astar_wp03,1.290830,1.587659,57.727623,1.500000,2.300000,0.742416,15.908150,0.000000,0.416474,turn
23.397278,2,astar_wp03,1.290830,1.587659,82.047399,1.500000,2.300000,0.742416,-8.411627,0.000000,-0.220216,turn
23.447450,2,astar_wp03,1.290830,1.587659,82.047399,1.500000,2.300000,0.742416,-8.411627,0.000000,-0.220216,turn
23.497595,2,astar_wp03,1.290830,1.587659,82.047399,1.500000,2.300000,0.742416,-8.411627,0.000000,-0.220216,turn
23.547723,2,astar_wp03,1.290830,1.587659,82.047399,1.500000,2.300000,0.742416,-8.411627,0.000000,-0.220216,turn
